location,day,meal,zone,dish,ingredients
Tercero Dining Commons,Thursday,Breakfast,Green,BYO Parfait,"Fresh fruit salad (Fresh fruit salad (pineapple, grape, melon) (cantaloupe, honeydew, pineapple, grapes)), local granola (Virtue premium granola (rolled oats, sunflower seeds, coconut, organic coconut oil, organic maple syrup, cinnamon, sea salt)), granola with dried fruits (Fruit granola (whole grain oats, sugar, raisins, crisp rice [rice flour, barley malt extract, salt], canola oil, cranberries, rice flour, molasses, honey, salt, baking soda, sunflower oil, natural flavor, vitamin e [mixed tocopherols] added to preserve freshness)), plain greek nonfat yogurt (Non-fat plain greek yogurt (cultured pasteurized grade a nonfat milk)), plain greek yogurt (Plain greek yogurt (cultured pasteurized grade a nonfat milk, cream)), plain yogurt (Plain yogurt (cultured pasteurized grade a low-fat milk, modified corn starch, kosher gelatin. live and active yogurt cultures: s. thermophilus, l. acidophilus, l. bulgaricus, b. lactis)), strawberry greek nonfat yogurt (Low fat strawberry yogurt (cultured grade a low-fat milk, sugar, modified corn starch. contains 1% or less of corn starch, citric acid, vegetable juice, natural flavor, potassium sorbate added to maintain freshness, vitamin a acetate, vitamin d3)), vanilla greek yogurt (Vanilla greek yogurt (cultured pasteurized grade a nonfat milk, water, sugar, fructose, modified food starch, natural flavor, citric acid, vanilla extract)), cottage cheese (Cottage cheese (cultured pasteurized nonfat milk, pasteurized milk, pasteurized cream, sea salt, stabilizer [nonfat milk, locust bean gum, agar], vitamin a palmitate, carbon dioxide. per manufacturer, milk or milk products, egg, soy, wheat (gluten), peanuts, tree nuts present at the same site; milk or milk products, egg, soy present in other products manufactured on the same line and present on other manufacturing lines in the same plant)), blueberries (Frozen whole blueberries), strawberries (Whole strawberries), sliced pears (Canned sliced pears in juice (pears, water, pear juice concentrate)), watermelon (Fresh whole red watermelon)"
Tercero Dining Commons,Thursday,Breakfast,Pink,Assorted Loaf Cakes,"Cinnamon streusel loaf cake (from assorted) (enriched wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], sugar, buttermilk, butter, eggs, brown sugar, margarine [soybean oil, palm oil, water, salt, mono- and diglycerides, nonfat dry milk, sunflower lecithin, natural flavor, vitamin a palmitate, beta carotene], walnuts, maltitol powder, natural madagascar vanilla, water, baking powder [sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate], salt, baking soda, cinnamon, soybean oil. per manufacturer, manufactured in a facility that processes peanuts/nuts), Lemon Glazed Loaf Cake (from assorted) (enriched wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], sugar, buttermilk, butter, eggs, maltitol syrup, water, margarine [soybean oil, palm oil, water, salt, mono- and diglycerides, nonfat dry milk, sunflower lecithin, natural flavor, vitamin A palmitate, beta carotene], lemon peel [lemon peel zest, cane sugar, lemon oil essence], lemon juice concentrate, maltitol powder, salt, baking soda, corn starch, soybean oil. Per manufacturer, manufactured in a facility that processes peanuts/nuts), Marble Chocolate Chip Loaf Cake (from assorted) (enriched wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], sugar, chocolate [sugar, unsweetened chocolate {processed with alkali}, cocoa butter, whole milk powder, nonfat dry milk, dextrose, soy lecithin, vanilla, natural vanilla extract], buttermilk, butter, eggs, margarine [soybean oil, palm oil, water, salt, mono- and diglycerides, nonfat dry milk, sunflower lecithin, natural flavor, vitamin A palmitate, beta carotene], evaporated milk [milk, vitamin D3], glucose, maltitol powder, natural Madagascar vanilla, baking powder [sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate], coconut oil, salt, baking soda, water, sunflower lecithin, soybean oil. Per manufacturer, manufactured in a facility that processes peanuts/nuts), Orange Poppy Loaf Cake (from assorted) (enriched wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], sugar, buttermilk, eggs, butter, cream cheese [milk, cream, salt, carob bean gum, cheese cultures], poppy seeds, margarine [soybean oil, palm oil, water, salt, mono- and diglycerides, nonfat dry milk, sunflower lecithin, natural flavor, vitamin A palmitate, beta carotene], orange juice concentrate [water, orange juice concentrate, ascorbic acid], orange peel [orange peel zest, cane sugar, orange oil essence], maltitol powder, natural Madagascar vanilla, baking powder [sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate], maltitol syrup, salt, baking soda, modified tapioca starch, soybean oil. Per manufacturer, manufactured in a facility that processes peanuts/nuts)"
Tercero Dining Commons,Thursday,Breakfast,Pink,Raised Glazed Donut,"Raised glazed donut (bleached enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin, riboflavin, folic acid], soybean oil, nonfat dry milk, dextrose, mono- and diglycerides. contains 2% or less of each of the following: salt, sugar, baking powder [sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate], sodium acid pyrophosphate, sodium bicarbonate, cellulose gum, dried egg yolks, beta carotene [color], natural and artificial flavor, natural flavorings, soy flour, yeast, sorbitan monostearate, ascorbic acid. shortening: vegetable oils. glaze: sugar, maltodextrin)"
Tercero Dining Commons,Thursday,Breakfast,Pink,Old Fashioned Chocolate Donut,"Old fashioned chocolate donut fluffy (enriched wheat flour [wheat flour, enriched with niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], sugar, dextrose, soybean oil, nonfat dry milk. contains 2% or less of each of the following: defatted soy flour [contains soy lecithin], leavening [sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate], dried egg yolks, potato flour, salt, soy lecithin, natural and artificial flavor. shortening: vegetable oils. chocolate: natural cocoa, vegetable shortening [soybean oil, vegetable mono- and diglycerides, tocopherols {vitamin e} and vitamin c palmitate {as antioxidants}, soybean oil, sugar, soy lecithin, cocoa {processed with alkali}. contains 2% or less of each of the following: monoglycerides, emulsifier {water, mono- and diglycerides, polyglycerol esters, diacetyl tartaric acid esters of mono- and diglycerides, natural flavor}, salt, corn starch, artificial flavor}], sugar, maltodextrin)"
Tercero Dining Commons,Thursday,Breakfast,Pink,Coconut Cake Donut,"Vegan coconut cake donut fluffy (enriched flour [wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid, malted barley flour, ascorbic acid], sugar, soybean oil, defatted soy flour, modified starch, leavening [sodium acid pyrophosphate, sodium bicarbonate], salt, dextrose, natural and artificial flavors, soy lecithin, sodium stearoyl lactylate, cellulose gum. winter white icing ingredients: sugar, water, corn syrup. contains 2% or less of palm oil, mono- and diglycerides, titanium dioxide, salt, citric acid, locust bean gum, agar, corn starch, potassium sorbet [as preservatives], natural and artificial flavor. sweetened coconut flake ingredients: desiccated coconut, sugar [with cornstarch], water, propylene glycol, salt and sodium metabisulfite)"
Tercero Dining Commons,Thursday,Breakfast,Pink,Glazed Cake Donut,"Vegan glazed cake donut fluffy (enriched flour [wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid, malted barley flour, ascorbic acid], sugar, soybean oil, defatted soy flour, modified starch, leavening [sodium acid pyrophosphate, sodium bicarbonate], salt, dextrose, natural and artificial flavors, soy lecithin, sodium stearoyl lactylate, cellulose gum. donut glaze and icing sugar ingredients: sugar, maltodextrin)"
Tercero Dining Commons,Thursday,Breakfast,Pink,Banana Nut Bread,"Banana nut sweet bread loaf (cake mix [sugar, bleached enriched wheat flour {wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid}], modified food starch, soybean oil, dairy product solids. contains 2% or less of sodium aluminum phosphate, sodium bicarbonate, propylene glycol esters of fatty acids, distilled monoglycerides, sodium stearoyl lactylate, tricalcium phosphate, artificial flavor, salt, vital wheat gluten, dried egg whites, soy flour, eggs, soybean oil, bananas, walnuts, enriched unbleached flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], natural flavor, ethyl alcohol, water, potassium sorbate. per manufacturer, produced in a facility that also uses dairy, eggs, fish, tree nuts, peanuts, wheat/gluten, soy, coconut, and sesame)"
Tercero Dining Commons,Thursday,Breakfast,Pink,White Conchas - Sweet Bread,"1.3oz white conchas (enriched wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], sugar, soybean oil, vital wheat gluten, nonfat dry milk, emulsifier [mono- and diglycerides, citric acid]. contains 2% or less of each of the following: dried whole eggs, salt, natural and artificial flavors [milk], dough conditioner [dry yeast, calcium sulfate, ammonium sulfate, enriched wheat flour {wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid}, salt, enzymes], leavening [sodium bicarbonate, monocalcium phosphate], calcium propionate [preservative], yellow 5, yellow 6, soy flour, water, palm oil, enriched wheat flour [wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], bread flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin folic acid], sugar, powdered sugar [sugar, cornstarch], yeast [yeast, sorbitan monostearate], cinnamon)"
Tercero Dining Commons,Thursday,Breakfast,Pink,Sesame Bagel,"Mini sesame seed bagel (enriched unbleached flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, brown sugar, malt [corn syrup, malt syrup], salt, enzyme [wheat flour, enzymes, ascorbic acid], yeast [yeast, sorbitan monostearate, ascorbic acid], dough improver [wheat flour, monoglycerides, ascorbic acid. contains 2% or less of enzymes, soybean oil], vinegar, sesame seeds. per manufacturer, produced in a facility that also uses dairy, eggs, fish, tree nuts, peanuts, wheat/gluten, soy, coconut, and sesame)"
Tercero Dining Commons,Thursday,Breakfast,Pink,Sourdough Bagel,"Mini sourdough bagel (enriched unbleached flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, base [wheat flour, salt, corn starch, fumaric acid, acetic acid, lactic acid and 2% or less of hydrogenated soybean oil, diacetyl tartaric acid esters of mono- and diglycerides {datem}, enzymes {contains wheat}, ascorbic acid {vitamin c}, azodicarbonamide {ada}, l- cysteine hydrocholoride], malt [corn syrup, malted barley extract], brown sugar, yeast [yeast, sorbitan monostearate, ascorbic acid], enzyme [wheat flour, enzymes, ascorbic acid], dough improver [wheat flour, monoglycerides, ascorbic acid, contains 2% or less of enzymes, soybean oil], vinegar)"
Tercero Dining Commons,Thursday,Lunch,Red,Grilled Bratwurst Sandwich,"4x1 cooked stadium bratwurst (pork, water. contains less than 2% of salt, sorbitol, potassium, sodium lactate, modified food starch, spices, oat fiber, sodium phosphate, monosodium glutamate, dextrose, sodium diacetate, flavorings, beef collagen casing), 1/4in Sliced Yellow Onions, 7in Hinged Hoagie Rolls (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, sugar, yeast. Contains 2% or less of salt, vital wheat gluten, cornmeal, soybean oil, yeast nutrient [ammonium sulfate], dough conditioners [ascorbic acid, sodium stearoyl lactylate], cultured wheat flour, calcium sulfate, enzymes, calcium propionate, sesame flour), Sauerkraut (cabbage, water, vinegar, salt. Contains less than 1% of sodium benzoate, sodium metabisulfite), beef broth (Tap water, Paste Beef Soup Base (roasted beef and concentrated beef stock, maltodextrin [corn, potato], modified tapioca starch, hydrolyzed soy protein, sugar, potassium chloride, yeast extract, palm oil, caramel color, salt, natural flavor, soy lecithin, disodium inosinate, disodium guanylate, enzyme modified butterfat)), Tap Water, Spicy Brown Mustard (organic vinegar, water, mustard seed, salt. Contains less than 2% of turmeric), Canola Salad Oil, Dried Whole Celery Seeds, Dried Black Caraway Seeds, Dried Ground Mustard"
Tercero Dining Commons,Thursday,Lunch,Red,Portobello Cheesesteak Sandwich,"Fresh whole portobello mushrooms, 6in Hinged Hoagie Rolls (unbleached enriched flour [wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid], water, yeast, wheat gluten. Contains 2% or less of cornmeal, salt, high fructose corn syrup, soybean oil, calcium propionate, wheat starch), 1/4in Sliced Yellow Onions, Vegan Shredded Mozzarella Cheese (filtered water, coconut oil, modified food starch [potato and corn], corn starch, salt [sea salt], Mozzarella flavor [vegan sources], olive extract, beta carotene [color], vitamin B12), Julienned Green Bell Peppers, Julienned Red Bell Peppers, Tamari (water, soybeans, salt, sugar), Extra Virgin Olive Oil, Shaker Ground Black Pepper"
Tercero Dining Commons,Thursday,Lunch,Red,Seasoned Waffle Fries,"Frozen spicy waffle cut potatoes (potatoes, vegetable oil [soybean, canola, cottonseed, sunflower], enriched flour [bleached wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid]. contains less than 2% of cellulose gum, color [paprika oleoresin, turmeric oleoresin], degermed yellow corn meal, dextrose, modified food starch, garlic powder, onion powder, rice flour, salt, spices, disodium dihydrogen pyrophosphate), Rice Bran Fryer Oil (NGMO rice bran oil, RDW)"
Tercero Dining Commons,Thursday,Lunch,Yellow,Beef and Lamb Gyro,"6in plain pita bread (enriched wheat flour [niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid, malted barley flour], water, soybean oil, yeast, salt, vital wheat gluten, dough conditioner [mono- and diglycerides, calcium sulfate, guar gum, wheat starch, sodium metabisulfite, ascorbic acid], oat fiber, sugar, calcium propionate, fumaric acid), Frozen Precooked Sliced Gyro Beef and Lamb (beef, water, breadcrumbs [enriched wheat flour {enriched with niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid}, salt, yeast, sugar, malted barley flour], cereal binder [corn flour, wheat flour and rye flour], methylcellulose, contains less than 2% of seasonings [monosodium glutamate, spices, dehydrated garlic, onion powder, maltodextrin], salt, lamb, soy protein concentrate, yeast extract, sodium phosphate), tzatziki sauce (Plain yogurt (cultured pasteurized grade a low-fat milk, modified corn starch, kosher gelatin. live and active yogurt cultures: s. thermophilus, l. acidophilus, l. bulgaricus, b. lactis), Sour Cream (cultured cream. Contains less than 2% of whey, modified corn starch, sodium tripolyphosphate, carrageenan, calcium sulfate, locust bean gum, guar gum, potassium sorbate), 1/4in Diced Peeled Cucumbers, 1/4in Diced Red Onions, Distilled White Vinegar, Vegan Fine Granulated White Sugar, Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Granulated Garlic, Ground White Pepper, Tabasco Hot Sauce (distilled vinegar, red pepper, salt)), 1/8in Sliced Red Onions, 1/8in Sliced Tomatoes, 1/8in Sliced Cucumbers, Canola Salad Oil"
